url,expected,predicted,confidence,explanation
br-icloud.com.br,phishing,phishing,90.0,Brand impersonation: icloud with suspicious country domain
mp3raid.com/music/krizz_kaliko.html,benign,benign,55.0,Insufficient indicators for threat classification
bopsecrets.org/rexroth/cr/1.htm,benign,benign,55.0,Insufficient indicators for threat classification
http://www.garage-pirenne.be/index.php?option=com_content&view=article&id=70&vsig70_0=15,defacement,phishing,80.0,High-risk TLD commonly used by threat actors
http://adventure-nicaragua.net/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2FkdmVudHVyZQ...,defacement,defacement,90,Potential website defacement: CMS vulnerability patterns detected
http://buzzfil.net/m/show-art/ils-etaient-loin-de-s-imaginer-que-le-hibou-allait-faire-ceci-quand-il...,benign,benign,55.0,Insufficient indicators for threat classification
espn.go.com/nba/player/_/id/3457/brandon-rush,benign,benign,55.0,Insufficient indicators for threat classification
yourbittorrent.com/?q=anthony-hamilton-soulife,benign,benign,55.0,Insufficient indicators for threat classification
http://www.pashminaonline.com/pure-pashminas,defacement,benign,80.0,Heuristic analysis indicates legitimate characteristics
allmusic.com/album/crazy-from-the-heat-r16990,benign,benign,55.0,Insufficient indicators for threat classification
corporationwiki.com/Ohio/Columbus/frank-s-benson-P3333917.aspx,benign,benign,55.0,Insufficient indicators for threat classification
http://www.ikenmijnkunst.nl/index.php/exposities/exposities-2006,defacement,benign,55.0,Insufficient indicators for threat classification
myspace.com/video/vid/30602581,benign,benign,55.0,Insufficient indicators for threat classification
http://www.lebensmittel-ueberwachung.de/index.php/aktuelles.1,defacement,phishing,65.0,Multiple suspicious indicators detected
http://www.szabadmunkaero.hu/cimoldal.html?start=12,defacement,benign,55.0,Insufficient indicators for threat classification
http://larcadelcarnevale.com/catalogo/palloncini,defacement,benign,55.0,Insufficient indicators for threat classification
quickfacts.census.gov/qfd/maps/iowa_map.html,benign,benign,85.0,Legitimate pattern: Government/Educational domain
nugget.ca/ArticleDisplay.aspx?archive=true&e=1160966,benign,benign,55.0,Insufficient indicators for threat classification
uk.linkedin.com/pub/steve-rubenstein/8/718/755,benign,benign,95.0,Trusted domain override
http://www.vnic.co/khach-hang.html,defacement,benign,55.0,Insufficient indicators for threat classification
baseball-reference.com/players/h/harrige01.shtml,benign,benign,55.0,Insufficient indicators for threat classification
signin.eby.de.zukruygxctzmmqi.civpro.co.za,phishing,phishing,85.0,Suspicious authentication subdomain: signin.eby.de.zukruygxctzmmqi
192.com/atoz/people/oakley/patrick/,benign,phishing,80.0,Heuristic analysis indicates suspicious characteristics
nytimes.com/1998/03/29/style/cuttings-oh-that-brazen-raucous-glorious-hibiscus.html,benign,benign,95.0,Trusted domain override
escholarship.org/uc/item/5xt4952c,benign,benign,55.0,Insufficient indicators for threat classification
songfacts.com/detail.php?id=13410,benign,benign,55.0,Insufficient indicators for threat classification
casamanana.org/education/blba/,benign,benign,55.0,Insufficient indicators for threat classification
http://hollywoodlife.com/2014/05/01/rihanna-iheartradio-music-awards-dress-2014-pics/,benign,benign,55.0,Insufficient indicators for threat classification
http://www.marketingbyinternet.com/mo/e56508df639f6ce7d55c81ee3fcd5ba8/,phishing,phishing,85.0,Suspicious marketing/phishing URL with tracking parameters
en.wikipedia.org/wiki/North_Dakota,benign,benign,95.0,Trusted domain override
soaps.sheknows.com/daysofourlives/news/id/20259/Days_Of_Our_Lives_Casts_Ruta_Lee/,benign,benign,55.0,Insufficient indicators for threat classification
perfectpeople.net/celebrity-star/6920/gidget-gein.htm,benign,benign,55.0,Insufficient indicators for threat classification
media.caltech.edu/press_releases/13186,benign,benign,85.0,Legitimate pattern: Government/Educational domain
wikiobits.com/Obits/TonyProudfoot,benign,benign,55.0,Insufficient indicators for threat classification
vanderbilt.rivals.com/viewcoach.asp?coach=2079&sport=1&year=2011,benign,benign,55.0,Insufficient indicators for threat classification
http://peluqueriadeautor.com/index.php?option=com_virtuemart&page=shop.browse&category_id=31&Itemid=...,defacement,defacement,90,Potential website defacement: CMS vulnerability patterns detected
movies.yahoo.com/shop?d=hv&cf=info&id=1800340831,benign,benign,95.0,Trusted domain override
cyndislist.com/us/pa/counties,benign,benign,55.0,Insufficient indicators for threat classification
http://www.824555.com/app/member/SportOption.php?uid=guest&langx=gb,malware,phishing,75.0,Suspicious URL structure: Many consecutive numbers in domain
http://www.raci.it/component/user/reset.html,defacement,defacement,90,Potential website defacement: CMS vulnerability patterns detected
https://docs.google.com/spreadsheet/viewform?formkey=dGg2Z1lCUHlSdjllTVNRUW50TFIzSkE6MQ,phishing,benign,95.0,Trusted domain override
psychology.wikia.com/wiki/Phonemes,benign,benign,55.0,Insufficient indicators for threat classification
info.centriq.com/content/fivereasons,benign,benign,55.0,Insufficient indicators for threat classification
articles.baltimoresun.com/1991-06-11/sports/1991162162_1_james-koehler-texas-rangers-terrell-lowery,benign,benign,55.0,Insufficient indicators for threat classification
infinitysw.com/,benign,benign,55.0,Insufficient indicators for threat classification
strawberrycreekgardens.com/,benign,phishing,65.0,Multiple suspicious indicators detected
http://earth-sure.com/industrial-tech/everlast-impact-resistant-dumpster-enclosure,defacement,benign,55.0,Insufficient indicators for threat classification
spoke.com/dir/p/desantis/nick,benign,benign,55.0,Insufficient indicators for threat classification
wordsmith.org/words/pignus.html,benign,benign,55.0,Insufficient indicators for threat classification
http://interpark.com/displaycorner/FreeMarket.do?_method=itemCateList&free1=pc&free2=007001008003&fr...,benign,benign,55.0,Insufficient indicators for threat classification
http://www.newtec.ac.uk/courses/health-and-social-care/level-2-diploma-in-health-a-social-care-.html,defacement,benign,85.0,Legitimate pattern: Government/Educational domain
http://www.kingsmillshotel.com/spring/mothers-day,defacement,benign,55.0,Insufficient indicators for threat classification
almanac.logos.com/Denominations,benign,benign,55.0,Insufficient indicators for threat classification
gaming.wikia.com/wiki/Backbreaker_(video_game),benign,benign,55.0,Insufficient indicators for threat classification
ceu.hu/,benign,benign,55.0,Insufficient indicators for threat classification
registry.weddingchannel.com/coupledir/20108/C/R314763282/JARED_CLOUGH_AND_TAJAI_RITCHIE.htm,benign,benign,55.0,Insufficient indicators for threat classification
linkedin.com/pub/george-cleveland/7/80a/599,benign,benign,95.0,Trusted domain override
sunshinemills.com/,benign,benign,55.0,Insufficient indicators for threat classification
agoda.com/north_america/canada/montreal_qc/attractions/hotels_near_mcgill_university_centre_for_cont...,benign,benign,55.0,Insufficient indicators for threat classification
ctv.ca/generic/WebSpecials/sponsorship_scandal/,benign,benign,55.0,Insufficient indicators for threat classification
http://www.approvi.com.br/ck.htm,defacement,benign,55.0,Insufficient indicators for threat classification
http://www.shaborooz.ir/index.php?view=article&catid=7:1390-01-27-09-09-55&id=23:1390-04-12-08-07-33...,defacement,defacement,90,Potential website defacement: CMS vulnerability patterns detected
veoox.com/tags/game.html,benign,benign,55.0,Insufficient indicators for threat classification
chuckwalkertrio.blogspot.com/,benign,benign,80.0,Heuristic analysis indicates legitimate characteristics
aerosolesshoes.org/,benign,benign,55.0,Insufficient indicators for threat classification
http://www.juventudelirica.com.br/index.html,defacement,benign,55.0,Insufficient indicators for threat classification
http://www.myenrg.com/southwest/9-texas,defacement,benign,55.0,Insufficient indicators for threat classification
recipelink.com/msgbrd/board_14/2007/DEC/29094.html,benign,benign,55.0,Insufficient indicators for threat classification
http://www.musimagen.com/lista_socios.php?letra=รยน,defacement,benign,55.0,Insufficient indicators for threat classification
ideas.repec.org/f/pma235.html,benign,benign,55.0,Insufficient indicators for threat classification
peopleaz.org/firstname/Fowlkes/6,benign,benign,55.0,Insufficient indicators for threat classification
orensamtraktrip.wordpress.com/,benign,benign,55.0,Insufficient indicators for threat classification
retajconsultancy.com,phishing,phishing,95,"Phishing detected: Suspicious domain pattern: retajconsultancy, Suspicious brand-like keywords in domain"
alexa.com/whatshot?q=james+arness,benign,benign,55.0,Insufficient indicators for threat classification
jpopasia.com/group/arashi/discography/,benign,benign,55.0,Insufficient indicators for threat classification
kitsapsun.com/photos/2011/feb/25/177999/,benign,benign,55.0,Insufficient indicators for threat classification
local.yahoo.com/info-42862457-oakland-international-airport-oakland,benign,benign,95.0,Trusted domain override
tripadvisor.com/Restaurant_Review-g680765-d1768647-Reviews-Yacha_Yacha-Miyakojima_Okinawa_Prefecture...,benign,benign,55.0,Insufficient indicators for threat classification
articles.elitefts.com/articles/300242-doug-harvey-one-of-the-best-ever-to-play-the-game,benign,benign,55.0,Insufficient indicators for threat classification
broadwaystars.com/classic/?source=www.playbill.com,benign,benign,55.0,Insufficient indicators for threat classification
http://paoarapanui.cl/index.php?option=com_contact&view=contact&id=1&Itemid=6,defacement,defacement,90,Potential website defacement: CMS vulnerability patterns detected
worldwrestlinginsanity.com/am2/publish/ringofhonorlive/roh_sinclair_tv2.shtml,benign,phishing,65.0,Multiple suspicious indicators detected
http://www.designeremdoces.com/components/com_contact/ggdrives/,phishing,phishing,95,"Phishing detected: Suspicious domain pattern: designeremdoces, Suspicious component path pattern"
http://slashdot.org/submission/2916707/facebook-to-include-profile-photos-in-its-facial-recognition-...,benign,benign,55.0,Insufficient indicators for threat classification
facebook.com/people/Yui-Takeshita/100001611015714,benign,benign,95.0,Trusted domain override
sportsposterwarehouse.com/items_388__grandprixclassicscoll.html,benign,phishing,65.0,Multiple suspicious indicators detected
padmapper.com/search/apartments/Quebec/Montreal-est/,benign,benign,55.0,Insufficient indicators for threat classification
mrskin.com/christina-ricci-nude-c868.html,benign,benign,55.0,Insufficient indicators for threat classification
lip-service.com/webzine/tag/post-apocalyptic-fashion/,benign,benign,80.0,Heuristic analysis indicates legitimate characteristics
http://www.paoarapanui.cl/index.php?option=com_contact&view=contact&id=1&Itemid=6,defacement,defacement,90,Potential website defacement: CMS vulnerability patterns detected
http://9779.info/%E5%84%BF%E7%AB%A5%E7%AB%8B%E8%BA%AB%E7%BA%B8%E8%B4%B4%E7%94%BB/,malware,phishing,75.0,Suspicious URL structure: Many consecutive numbers in domain
newjersey.craigslist.org/,benign,benign,55.0,Insufficient indicators for threat classification
roverslands.net,phishing,phishing,80,Phishing detected: Suspicious domain pattern: roverslands
familypedia.wikia.com/wiki/Joseph_Philippe_Roi_de_Villere_%281727-1769%29,benign,benign,55.0,Insufficient indicators for threat classification
http://mylust.com/videos/232790/hentai-slut-with-big-juicy-tits-gets-fucked-doggy-style/,benign,benign,55.0,Insufficient indicators for threat classification
acronymfinder.com/John-Burroughs-High-school-(Burbank%2c-CA)-(JBHS).html,benign,benign,55.0,Insufficient indicators for threat classification
http://www.familienbund.org/index.php?option=com_content&view=article&id=291:stellungnahme-des-famil...,defacement,defacement,90,Potential website defacement: CMS vulnerability patterns detected
http://www.vanoorschotkranen.nl/hoogwerker/hoogwerkers.pdf,defacement,benign,55.0,Insufficient indicators for threat classification
youtube.com/watch?v=mwpoPQ1SPJU,benign,benign,95.0,Trusted domain override
mccall-idchamber.org/,benign,benign,55.0,Insufficient indicators for threat classification
chacha.com/question/who-said-the-quote-%27say-what-you-mean%2C-mean-what-you-say-and-put-a-beat-to-i...,benign,benign,55.0,Insufficient indicators for threat classification
friars.com/sports/m-baskbl/archive/prov-m-baskbl-2003.html,benign,benign,55.0,Insufficient indicators for threat classification
http://asociacionkaribu.org/index.php/servicios/centro-jambo,defacement,benign,55.0,Insufficient indicators for threat classification
http://www.martin-busker.de/administrator/help/en-GB/css/Facture/c4d12146ebce8e1684d3542308399779/8f...,phishing,phishing,80.0,Long hexadecimal string in URL (possible phishing token)
pipl.com/directory/name/Whissell/180,benign,benign,55.0,Insufficient indicators for threat classification
spokeo.com/John+Collet,benign,benign,55.0,Insufficient indicators for threat classification
http://www.parafiapiaski.pl/index.php?option=com_user&view=remind,defacement,defacement,90,Potential website defacement: CMS vulnerability patterns detected
http://fanpage.gr/family/gineka/%ce%b1%cf%85%cf%84%ce%bf%ce%af-%ce%b5%ce%af%ce%bd%ce%b1%ce%b9-%ce%bf...,benign,benign,55.0,Insufficient indicators for threat classification
faqs.org/copyright/handbook-for-the-individual-or-group-culture-free/,benign,benign,55.0,Insufficient indicators for threat classification
duckduckgo.com/1/c/Roman_Catholic_cathedrals_in_Canada,benign,benign,95.0,Trusted domain override
alexpay2.beget.tech,phishing,benign,55.0,Insufficient indicators for threat classification
http://worldoftanks.ru/ru/content/guide/payments_instruction/mobile-payments-rostelekom-ural-utel/,benign,benign,55.0,Insufficient indicators for threat classification
http://www.artedesignsas.it/catalogo.html?page=shop.browse&category_id=14,defacement,benign,55.0,Insufficient indicators for threat classification
en.wikipedia.org/wiki/Lloyd_Bacon,benign,benign,95.0,Trusted domain override
http://serverfault.com/questions/682832/squid-transparent-https-certificate-error-ssl-error-bad-cert...,benign,benign,55.0,Insufficient indicators for threat classification
http://www.viamanaus.com.br/index.php?option=com_wrapper&view=wrapper&Itemid=297,defacement,defacement,90,Potential website defacement: CMS vulnerability patterns detected
ciajfk.com/harold.html,benign,benign,55.0,Insufficient indicators for threat classification
http://www.protect-effect.nl/diensten/62-telefonie,defacement,benign,55.0,Insufficient indicators for threat classification
indyweek.com/artery/archives/2011/10/07/come-back-to-the-1980s-at-the-escapism-film-festival-which-b...,benign,benign,55.0,Insufficient indicators for threat classification
linkedin.com/pub/charles-gariepy/2/642/28,benign,benign,95.0,Trusted domain override
http://www.gst-ukraine.com.ua/ukraine/tours/2754-arboretum-alexandria-sofiyivka,benign,benign,55.0,Insufficient indicators for threat classification
facebook.unitedcolleges.net,phishing,phishing,80,Phishing detected: Suspicious domain pattern: unitedcolleges
http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/3d465e25b47e6bc23ae5...,phishing,phishing,80.0,Long hexadecimal string in URL (possible phishing token)
eyeappealoptometry.com/,benign,benign,55.0,Insufficient indicators for threat classification
brophygen.com/,benign,benign,55.0,Insufficient indicators for threat classification
icehockey.wikia.com/wiki/Dan_Blackburn,benign,benign,55.0,Insufficient indicators for threat classification
gurufocus.com/news/116068/who-is-the-warren-buffett-of-canada-prem-watsa-of-fairfax-financial-ffh-or...,benign,benign,55.0,Insufficient indicators for threat classification
http://www.bg-ricevimenti.it/index.php/location/osteria-del-molo.html?fontstyle=f-smaller,defacement,benign,55.0,Insufficient indicators for threat classification
stewstew.com/,benign,benign,55.0,Insufficient indicators for threat classification
livingharvest.com/products/ice-cream-bars,benign,benign,55.0,Insufficient indicators for threat classification
http://icicibank.com/Personal-Banking/offers/offer-detail.page?id=offer-readers-digest-magazine-offe...,benign,benign,55.0,Insufficient indicators for threat classification
http://9779.info/%E5%84%BF%E7%AB%A5%E7%AB%8B%E8%BA%AB%E7%BA%B8%E8%B4%B4%E7%94%BB/,malware,phishing,75.0,Suspicious URL structure: Many consecutive numbers in domain
bleacherreport.com/articles/300242-doug-harvey-one-of-the-best-ever-to-play-the-game,benign,benign,55.0,Insufficient indicators for threat classification
http://www.boeuf-soufflenheim.com/de.feed?type=rss,defacement,benign,55.0,Insufficient indicators for threat classification
artfacts.net/it/istituzion/ms--muzeum-sztuki-lodz-2724/visione-generale.html,benign,benign,55.0,Insufficient indicators for threat classification
parsippanysoccerclub.org/,benign,benign,55.0,Insufficient indicators for threat classification
